dispatch_id,candidate_id,op_kind,device,arch,cfg.mma_attr,cfg.M,cfg.N,cfg.K,cfg.workgroup_tile_sizes,cfg.reduction_tile_sizes,cfg.subgroup_tile_sizes,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.subgroup_size,cfg.sg_m_cnt,cfg.sg_n_cnt,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir
compute_gemm_4096_4096_8192_f16_f32_tA,193,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[352, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",193,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/193_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,194,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[320, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",194,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/194_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,195,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[288, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",195,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/195_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,196,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[512, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",196,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/196_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,197,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[256, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",197,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/197_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,198,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[192, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",198,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/198_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,199,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[128, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",199,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/199_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,200,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[96, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",200,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/200_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,201,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[160, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",201,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/201_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,202,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,4096,4096,8192,"[224, 256, 0]","[0, 0, 32]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",202,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/202_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,203,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[288, 128, 0]","[0, 0, 64]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",203,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/203_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,204,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[320, 128, 0]","[0, 0, 64]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",204,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/204_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,205,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[352, 128, 0]","[0, 0, 64]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",205,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/205_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,206,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[384, 128, 0]","[0, 0, 64]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",206,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/206_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,207,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[448, 512, 0]","[0, 0, 32]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",207,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/207_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,208,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[416, 512, 0]","[0, 0, 32]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",208,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/208_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,209,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[480, 512, 0]","[0, 0, 32]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",209,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/209_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,210,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[512, 512, 0]","[0, 0, 32]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",210,True,[],True,hip://0,True,916.17,50100.0,519.67,54.68437,164,182,18,129,49.38,,tuning_2025_09_09_14_49/candidates/specs/210_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,211,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,4096,4096,8192,"[384, 512, 0]","[0, 0, 32]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",211,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/211_spec.mlir
